373777,110,-66,1,89933,'tuna619 Village',23793,'tuna619',0,'',16);
374361,-107,-67,1,89542,'tstsas Village',23487,'tstsas',0,'',2);
374363,-105,-67,1,87267,'yetti Village',21717,'yetti',0,'',13);
374364,-104,-67,1,88726,'Candyflossbaby Villa',22839,'Candyflossbaby',0,'',16);
374367,-101,-67,1,88664,'superstarjen Village',22784,'superstarjen',0,'',2);
374368,-100,-67,3,88448,'stargate2 Village',22615,'stargate2',874,'TGR',28);
374371,-97,-67,2,88166,'shiftybill Village',22401,'shiftybill',850,'PepperTA',66);
374388,-80,-67,1,88706,'Valentia',13886,'liveway',425,'NMS -DDT',21);
374389,-79,-67,1,85229,'02. Birmingham',16422,'Legionaires',425,'NMS -DDT',215);
374398,-70,-67,1,77253,'Terraphes Village',13133,'Terraphes',493,'S-W',168);
374402,-66,-67,3,75886,'winston Village',11808,'winston',0,'',87);
374420,-48,-67,3,81836,'celtic Village',17407,'celtic',181,'DBA',401);
374439,-29,-67,2,81349,'MOB 3',4688,'maleorderbride',98,'ykz*SW',712);
374451,-17,-67,1,82892,'loliville',4563,'akolenon3',98,'ykz*SW',581);
374456,-12,-67,1,5560,'Saphiras den',4486,'Saphira',80,'ND',211);
374458,-10,-67,2,83286,'[003]',4554,'deddaa',98,'ykz*SW',326);
374472,4,-67,1,86510,'Frankland',3534,'monsterloonie',120,'NMS - RP',115);
374481,13,-67,3,5588,'yonutz01 Village',4510,'yonutz01',0,'',110);
374482,14,-67,3,83929,'The Manor',4708,'Jan Jubilant',53,'TST³',158);
374487,19,-67,1,5456,'Birmingham',4413,'parry_02',53,'TST³',331);
374489,21,-67,2,5230,'[TST³] college',4239,'lisa2',53,'TST³',576);
374493,25,-67,3,83238,'Grosseto',4379,'Zodiac78',159,'TST',473);
374499,31,-67,3,7049,'mattstave Village',5516,'mattstave',0,'',163);
374502,34,-67,1,6686,'Sioux city',5233,'sioux2',606,'KTemplar',583);
374503,35,-67,1,71952,'mabb100 Village',7917,'mabb100',502,'ESKAD',65);
374512,44,-67,1,83160,'Playa Del Rep',10344,'Repkiller',243,'TST²',284);
374514,46,-67,2,76616,'Iota Village',12508,'Iota_Dan',0,'',52);
374515,47,-67,1,71713,'Stonekeep',7678,'Navarre',243,'TST²',465);
374520,52,-67,1,74669,'Home',10620,'timmytao',0,'',393);
374529,61,-67,2,73654,'hovis126 Village',9614,'hovis126',0,'',235);
374530,62,-67,3,75928,'Damascus',11849,'jamieblaze',790,'=KOAMS=Q',177);
374534,66,-67,3,77997,'wholem Village',13851,'wholem',0,'',136);
374536,68,-67,3,80782,'never neverland',16511,'bukii',0,'',230);
374537,69,-67,2,83623,'Extreme Measures',3514,'BennyBlanco',159,'TST',266);
374541,73,-67,3,76863,'Skeeterville',12753,'skeeter',93,'~~BLA~~',432);
374543,75,-67,1,78375,'lordrusty Village',14221,'lordrusty',482,'Rome',214);
374544,76,-67,2,88567,'Target Finder',3514,'BennyBlanco',159,'TST',184);
374556,88,-67,1,84392,'HELMS DEEP',19431,'JAHALABAN',825,'F365',94);
374562,94,-67,3,84164,'Misty Mountains',19248,'Ellz',0,'',121);
374578,110,-67,2,89989,'bluekez37 Village',23845,'bluekez37',0,'',3);
375166,-103,-68,3,88814,'Zias Village',22920,'Zias',0,'',14);
375170,-99,-68,1,88315,'boxwood',22513,'K.R.W',0,'',58);
375181,-88,-68,3,83930,'Gorblimee Village',19078,'Gorblimee',181,'DBA',141);
375200,-69,-68,1,72564,'2. China™Q1',3609,'RED',803,'LP@7',772);
375201,-68,-68,1,82656,'5. Singapore™C2',3609,'RED',803,'LP@7',641);
375220,-49,-68,3,81837,'plainette village',17408,'plainette',181,'DBA',358);
375225,-44,-68,3,74149,'bielsko',10107,'itam',443,'XXX',199);
375255,-14,-68,1,5659,'collieville',4563,'akolenon3',98,'ykz*SW',709);
375259,-10,-68,2,86952,'[004]',4554,'deddaa',98,'ykz*SW',185);
375268,-1,-68,3,5443,'Gera',4401,'pingking',789,'=KOAMS=C',140);
375277,8,-68,2,88688,'Local Shop',3515,'Tito the Titan',159,'TST',102);
375278,9,-68,1,86902,'4. Ironhide',3870,'teh_gamemaster',53,'TST³',309);
375283,14,-68,2,71157,'JoRanCiD Village',7122,'JoRanCiD',53,'TST³',437);
375284,15,-68,3,5859,'Jubilant',4708,'Jan Jubilant',53,'TST³',484);
375287,18,-68,1,5331,'[0.1] The Armchair',4314,'ARCHIBALD',53,'TST³',432);
375291,22,-68,1,75711,'Monkey Village',11637,'Monkey',53,'TST³',535);
375294,25,-68,1,74205,'1~Sea of Storms',10162,'Ted',53,'TST³',465);
375308,39,-68,2,7406,'Methos City',5751,'Methos',75,'NMS - DA',581);
375315,46,-68,1,74293,'C²Stronghold',10250,'Elarion',159,'TST',717);
375316,47,-68,2,71470,'Blessed_monk Village',7435,'Blessed_monk',93,'~~BLA~~',286);
375319,50,-68,3,84148,'Pentre Blaidd',10334,'Blaidd',243,'TST²',218);
375322,53,-68,1,82522,'FlossBerg',10252,'Floss',159,'TST',507);
375330,61,-68,3,77729,'Twister Village',13596,'Twister',0,'',68);
375334,65,-68,1,73946,'Coretania',9905,'Coret Trobane',387,'NMS - WP',437);
375336,67,-68,2,89578,'Phlegethon',8626,'andybrown65',173,'TB-E',51);
375343,74,-68,1,79527,'Tom The Violent',15331,'Tom The Violent',479,'OMEGA',190);
375355,86,-68,2,83470,'trashcan Village',18725,'trashcan',791,'(T*O*R)',141);
375356,87,-68,1,83464,'Goldshire',18721,'Andy14',686,'CoB',48);
375362,93,-68,3,84840,'charming Village',19805,'charming',825,'F365',56);
375364,95,-68,1,88452,'granny Village',22619,'granny',0,'',4);
375366,97,-68,3,86842,'bennyb Village',21384,'bennyb',0,'',15);
375373,104,-68,1,88934,'Aceville',23010,'Ace Acerson',0,'',49);
375374,105,-68,1,87274,'TyeDye Village',21722,'TyeDye',0,'',15);
375378,109,-68,3,89796,'nathanial Village',23683,'nathanial',0,'',2);
375969,-101,-69,1,88803,'stargate3 Village',22909,'stargate3',874,'TGR',31);
375974,-96,-69,2,88300,'osa Village',22505,'osa',0,'',11);
375986,-84,-69,3,83778,'Lothlórian',18950,'Pilgrim',791,'(T*O*R)',311);
375987,-83,-69,1,82826,'AJs Rome.',18247,'AJB123644',791,'(T*O*R)',138);
376017,-53,-69,3,75014,'Sparta',10955,'Couttsy',181,'DBA',140);
376025,-45,-69,3,74555,'chrissyboy Village',10508,'chrissyboy',181,'DBA',213);
376026,-44,-69,3,74564,'Blood Village',10517,'Blood_Gaul',181,'DBA',613);
376027,-43,-69,3,87630,'Pain Village',10517,'Blood_Gaul',181,'DBA',105);
376031,-39,-69,2,77932,'MOB 2',4688,'maleorderbride',98,'ykz*SW',787);
376033,-37,-69,2,83045,'MOB 4',4688,'maleorderbride',98,'ykz*SW',676);
376034,-36,-69,1,76594,'corin Land',12487,'corin-ace',69,'OFA',154);
376047,-23,-69,3,74028,'Bindweeds Village',9986,'Bindweeds',80,'ND',175);
376056,-14,-69,1,5276,'Baile atha cliath',4278,'mossup',387,'NMS - WP',378);
376067,-3,-69,2,5118,'Foxford',4164,'Patrick Down He',0,'',109);
376071,1,-69,1,5613,'bunnyboiler Village',4528,'bunnyboiler',0,'',160);
376080,10,-69,1,83329,'Megalopolisville',5172,'Dave_Mc',51,'GGA2',70);
376082,12,-69,2,5403,'meee Village',4371,'meee',0,'',79);
376085,15,-69,1,71255,'Caorle',7220,'Bomlam',790,'=KOAMS=Q',440);
376087,17,-69,2,80696,'[TST³] Army Base',4239,'lisa2',53,'TST³',315);
376090,20,-69,2,71249,'Ariella Village',7214,'Ariella',572,'LAMB!',381);
376092,22,-69,1,7022,'mickey mouse 4 Villa',5502,'mickey mouse 4',246,'§Eaters²',454);
376096,26,-69,3,71567,'danhog Village',7532,'danhog',53,'TST³',360);
376101,31,-69,3,88338,'Riva del Sole',4684,'milo.1978',159,'TST',73);
376103,33,-69,3,7662,'1* SSH',5933,'ckar001',0,'',184);
376113,43,-69,1,89872,'A²Assault',10250,'Elarion',159,'TST',32);
376136,66,-69,1,89569,'New Coretania',9905,'Coret Trobane',387,'NMS - WP',50);
376141,71,-69,1,76972,'mlerp Village',12860,'mlerp',449,'M.C.U',140);
376154,84,-69,1,82252,'Smarties',17767,'JStar07',492,'T.H.C TN',203);
376158,88,-69,1,87873,'dazz [* 1 *]',22164,'dazz',0,'',17);
376159,89,-69,3,88527,'london',22678,'tom69',825,'F365',38);
376161,91,-69,3,84160,'Eviljeem Village',19245,'Eviljeem',825,'F365',117);
376163,93,-69,3,88577,'sloggitt Village',22710,'sloggitt',0,'',35);
376166,96,-69,2,88155,'you bad Village',22391,'you bad',0,'',2);
376169,99,-69,3,88023,'stmo99 Village',22297,'stmo99',825,'F365',37);
376767,-104,-70,2,89183,'norris1 Village',23210,'norris1',0,'',2);
376769,-102,-70,1,89406,'caraghb Village',23379,'caraghb',0,'',2);
376772,-99,-70,2,89247,'jammiedodger986 Vill',23260,'jammiedodger986',0,'',29);
376777,-94,-70,1,85586,'xxxmexxx Village',20367,'xxxmexxx',0,'',60);
376778,-93,-70,3,85772,'Gaudy Land',20503,'focus-esp',0,'',64);
376780,-91,-70,1,83697,'Death Camp',18890,'Hanging',791,'(T*O*R)',87);
376786,-85,-70,1,82979,'lil_homey Village',18371,'lil_homey',791,'(T*O*R)',94);
376790,-81,-70,1,79345,'Stallion Ridge',15158,'emilybossy',548,'~Empire~',97);
376796,-75,-70,2,81256,'grange Village',16911,'hcol',0,'',64);
376809,-62,-70,3,80796,'Colne',16521,'janice44',0,'',46);
376813,-58,-70,1,73822,'Townparks Village',9781,'Tomo1240',0,'',85);
376824,-47,-70,2,80735,'B3-Xiaoting-V3L',4063,'Jeebes',98,'ykz*SW',624);
376827,-44,-70,3,85018,'Hates Village',10517,'Blood_Gaul',181,'DBA',238);
376853,-18,-70,1,71545,'terriville',7510,'Terri',80,'ND',632);
376854,-17,-70,1,80961,'dobbieville',4563,'akolenon3',98,'ykz*SW',655);
376880,9,-70,1,88333,'New Megalopolis',5172,'Dave_Mc',51,'GGA2',47);
376891,20,-70,2,6032,'Paradox',4824,'fryedpye',53,'TST³',288);
376901,30,-70,2,8329,'Boostville',6341,'Boost',0,'',296);
376907,36,-70,1,72576,'blade09',8538,'blade09',685,'wolf',68);
376910,39,-70,1,74389,'Casa Del Rep',10344,'Repkiller',243,'TST²',697);
376917,46,-70,1,84574,'C²Shade',10250,'Elarion',159,'TST',419);
376932,61,-70,1,89439,'Gaakon Troone',14344,'shaQ',377,'Angels2',73);
376933,62,-70,1,78506,'Paapland Mbooy',14344,'shaQ',377,'Angels2',463);
376935,64,-70,3,75209,'Lazypolis',11148,'lazyboy',243,'TST²',605);
376957,86,-70,1,84895,'wimbledon',19839,'tennis',645,'[-WUK-]',76);
376960,89,-70,1,85827,'mario27zg Village',20541,'mario27zg',0,'',133);
376961,90,-70,2,83631,'stitchville!!',18845,'lewisen3',492,'T.H.C TN',116);
376962,91,-70,1,86092,'Roma',20723,'Tom of Scrotes',825,'F365',62);
376969,98,-70,2,86665,'lordy Village',21217,'lordy',825,'F365',48);
376971,100,-70,1,89016,'whoboy2 Village',23083,'whoboy2',0,'',14);
376974,103,-70,2,89463,'vixen Village',23425,'vixen',0,'',4);
376980,109,-70,1,89516,'Siian Village',23468,'Siian',0,'',22);
377564,-108,-71,2,83102,'Typhoon',739,'Lex',98,'ykz*SW',392);
377569,-103,-71,3,88901,'smallchease Village',22984,'smallchease',0,'',2);
377575,-97,-71,1,88312,'mo123 Village',22511,'mo123',0,'',10);
377577,-95,-71,1,87102,'ASIM Village',21585,'ASIM',0,'',12);
377579,-93,-71,1,86523,'The land of tar',21094,'Tetli',0,'',18);
377585,-87,-71,3,84857,'Terstanik',19816,'Thirsk',791,'(T*O*R)',240);
377596,-76,-71,1,80655,'Zaipher',16404,'Xaephyr',0,'',289);
377598,-74,-71,1,83456,'kaiser92 Village',18715,'kaiser92',0,'',45);
377601,-71,-71,1,76830,'jag Village',12720,'jag',34,'GGA',250);
377609,-63,-71,3,80604,'Ghost Town',16357,'Troy',398,'GGA-SX',147);
377630,-42,-71,3,71681,'Simondou Village',7646,'Simondou',181,'DBA',299);
377631,-41,-71,1,74556,'Jayd dominon',10509,'jdsama',107,'EMPIRE',300);
377646,-26,-71,2,72362,'Stary-eyes Village',8326,'Stary-eyes',345,'TSN',201);
377653,-19,-71,2,7144,'bexyboo Village',5592,'bexyboo',0,'',250);
377680,8,-71,2,84552,'Royston Vasey',3515,'Tito the Titan',159,'TST',249);
377685,13,-71,1,6090,'Black Death Village',4863,'Black Death',53,'TST³',554);
377686,14,-71,1,85531,'The Plague',4863,'Black Death',53,'TST³',105);
377687,15,-71,1,7090,'jackel Village',5551,'jackel',0,'',104);
377692,20,-71,3,8256,'Village',6302,'paul13',53,'TST³',385);
377696,24,-71,1,81750,'Mironburg',6054,'Miron55',243,'TST²',282);
377703,31,-71,1,83327,'Sioux',5233,'sioux2',606,'KTemplar',211);
377708,36,-71,1,72341,'Bob el da Fish Villa',8305,'Bob el da Fish',505,'GB 101',262);
377709,37,-71,3,84134,'Maremma',4684,'milo.1978',159,'TST',217);
377716,44,-71,3,83894,'Issa',4872,'Artock',159,'TST',252);
377718,46,-71,1,82677,'A²Command',10250,'Elarion',159,'TST',386);
377719,47,-71,2,71911,'SYMP Village',7876,'SYMP',0,'',278);
377729,57,-71,1,75660,'satori Village',11589,'satori',173,'TB-E',463);
377731,59,-71,1,80596,'Kenchester',16350,'Aki',0,'',133);
377734,62,-71,1,78507,'Thorntree estate',14345,'J_Cunno',377,'Angels2',308);
377737,65,-71,1,77199,'Seeker',13081,'Ravel',612,'A',386);
377738,66,-71,1,89821,'Seekers Resort',13081,'Ravel',612,'A',15);
377744,72,-71,1,78106,'Saaafend',13959,'sir Stuart',243,'TST²',456);
377747,75,-71,1,81616,'Fort Arminius',17225,'Arminius',599,'=KOAMS=S',172);
377759,87,-71,1,83937,'The good life',19083,'treebeard',0,'',59);
377763,91,-71,1,85810,'dragonlord Village',20529,'dragonlord',0,'',26);
377765,93,-71,3,88324,'lil_pimp-1989 Villag',22519,'lil_pimp-1989',0,'',6);
377766,94,-71,3,89836,'watchyourback Villag',23716,'watchyourback',0,'',22);
377770,98,-71,1,87590,'Ceaser Village',21943,'ceaser IV',0,'',27);
377772,100,-71,1,89369,'mystic flame Village',23360,'mystic flame',0,'',10);
377773,101,-71,1,88912,'Couchie Village',22992,'Couchie',0,'',40);
378365,-108,-72,2,76422,'Bahamut ZERO',739,'Lex',98,'ykz*SW',280);
378366,-107,-72,2,85196,'Hades',739,'Lex',98,'ykz*SW',225);
378375,-98,-72,1,88040,'fabalus Village',22309,'fabalus',0,'',9);
378376,-97,-72,1,87497,'kk5! Village',21868,'kk5!',0,'',4);
378377,-96,-72,1,85596,'talia Village',20376,'talia',787,'1125',71);
378379,-94,-72,1,88105,'Timmytombo1 Village',22352,'Timmytombo1',0,'',2);
378387,-86,-72,1,85526,'maverick Village',20320,'maverick',797,'C-3',68);
378389,-84,-72,1,84507,'Iraq',19528,'Mark',522,'SW Merch',96);
378392,-81,-72,1,83589,'teddy villiage Villa',18813,'teddy villiage',0,'',55);
378393,-80,-72,1,80897,'?Sister Star? Villag',16611,'?Sister Star?',592,'The GR8',93);
378396,-77,-72,3,80652,'Fal Dara',16401,'Vlash',0,'',199);
378397,-76,-72,1,78184,'Elvisio Rockus',14033,'Chadius Ladius',93,'~~BLA~~',299);
378409,-64,-72,1,77380,'Unholy Empire of Zub',13258,'Galvanize1779',80,'ND',369);
378416,-57,-72,1,75855,'Aarons village',11778,'aj0685',171,'!rish',203);
378417,-56,-72,1,76101,'Thorainopolis',12013,'Thorain',0,'',168);
378426,-47,-72,3,75358,'I luv to suk Cox',11294,'daveoe',181,'DBA',52);
378429,-44,-72,2,74565,'B1-Dynakilen-C1C²',4063,'Jeebes',98,'ykz*SW',561);
378431,-42,-72,1,71883,'legionare Village',7848,'legionare',44,'The U.A',220);
378444,-29,-72,3,71429,'looneylegs Village',7394,'looneylegs',181,'DBA',99);
378453,-20,-72,3,86042,'Axe',2562,'Sedrander',425,'NMS -DDT',85);
378454,-19,-72,1,6328,'Riker Village',4994,'Riker',80,'ND',397);
378456,-17,-72,3,71233,'skyblue Village',7198,'skyblue',114,'SPECTRE',480);
378457,-16,-72,3,88325,'royalblue',7198,'skyblue',114,'SPECTRE',77);
378478,5,-72,1,6590,'Megalopolis',5172,'Dave_Mc',51,'GGA2',655);
378493,20,-72,3,82498,'Village II',6302,'paul13',53,'TST³',103);
378494,21,-72,2,84893,'[TST³] Headquarters',4239,'lisa2',53,'TST³',182);
378506,33,-72,3,8125,'Kimmiekemmie Village',6203,'Kimmiekemmie',173,'TB-E',152);
378508,35,-72,3,8436,'kingrandie Village',6423,'kingrandie',210,'PR3',176);
378518,45,-72,1,74424,'Mai Home',10379,'Mai',243,'TST²',421);
378519,46,-72,1,71898,'Mallvillious',7863,'malleus',0,'',363);
378525,52,-72,3,74779,'Britannia',10729,'Anwar',536,'Exodus',432);
378532,59,-72,1,78499,'grovehill mukka',14337,'hinds',377,'Angels2',324);
378533,60,-72,1,84535,'pali park mert',14337,'hinds',377,'Angels2',47);
378544,71,-72,1,77443,'rogueknight Village',13319,'rogueknight',0,'',149);
378548,75,-72,1,78981,'ninna Village',14808,'ninna',363,'FFH-D.S',331);
378557,84,-72,1,88526,'Fario 2',22677,'lbmarshall',924,'#PC#',33);
378567,94,-72,3,88162,'audrutis Village',22397,'audrutis',700,'TFK',58);
378574,101,-72,1,89887,'me2 Village',23754,'me2',0,'',9);
378575,102,-72,2,89260,'poopsykins Village',23273,'poopsykins',0,'',2);
379167,-107,-73,2,89791,'Phoenix',739,'Lex',98,'ykz*SW',36);
379184,-90,-73,1,85477,'lisa Village',20288,'lisa',0,'',61);
379198,-76,-73,2,82177,'samjt Village',17698,'samjt',22,'The Ori',53);
379204,-70,-73,1,78240,'jjoshea Village',14087,'jjoshea',0,'',109);
379233,-41,-73,1,72198,'Taleda',8163,'Taleda',44,'The U.A',281);
379234,-40,-73,3,72382,'Diseased Village',8346,'carpboy',44,'The U.A',340);
379235,-39,-73,2,77935,'B2-Coronel-V2FC',4063,'Jeebes',98,'ykz*SW',696);
379238,-36,-73,3,71910,'M&Ms',7875,'Marilyn',612,'A',350);
379250,-24,-73,1,87459,'Picard Village',4994,'Riker',80,'ND',74);
379274,0,-73,2,84197,'MASTER BLASTER',4023,'madmax',159,'TST',422);
379283,9,-73,1,6262,'back off',4955,'RYT',100,'[GMU] -A',145);
379285,11,-73,1,6936,'Talmont',5431,'luxy',0,'',238);
379292,18,-73,1,83995,'[0.2] The Fireplace',4314,'ARCHIBALD',53,'TST³',183);
379296,22,-73,1,8442,'Lynley Village',6428,'Lynley',0,'',337);
379303,29,-73,3,85981,'Elm Street II',7055,'sklbadee1',243,'TST²',70);
379305,31,-73,1,74131,'micklemus Village',10089,'micklemus',497,'IS',216);
379330,56,-73,1,85858,'Hotel',10620,'timmytao',0,'',142);
379333,59,-73,1,77696,'Cas Village',13563,'Cas',534,'CRM',101);
379334,60,-73,2,82782,'Now Then',4926,'Johon',159,'TST',415);
379339,65,-73,3,83645,'Terra Lazy',11148,'lazyboy',243,'TST²',186);
379340,66,-73,3,87063,'Terra Lazy 2',11148,'lazyboy',243,'TST²',172);
379342,68,-73,3,81198,'Dyson Village',16862,'Dyson',536,'Exodus',256);
379343,69,-73,1,79935,'dazz2110 Village',15721,'dazz2110',0,'',384);
379351,77,-73,1,88090,'Avalon',9907,'mordrain',159,'TST',130);
379352,78,-73,1,82147,'Rastafarian Village',17679,'rasta',0,'',122);
379353,79,-73,1,81919,'Dark Palace',17481,'hbkeech',578,'NEW',65);
379357,83,-73,3,85803,'Minas Anor',11014,'Elc',159,'TST',389);
379358,84,-73,1,88528,'dansuch Village',22679,'dansuch',492,'T.H.C TN',32);
379362,88,-73,1,84227,'LONDON',19298,'deepster',492,'T.H.C TN',104);
379370,96,-73,3,89295,'mildo08 Village',23300,'mildo08',0,'',7);
379374,100,-73,1,89058,'amyrose222 Village',23121,'amyrose222',0,'',7);
379375,101,-73,2,89386,'Darkstar Village',23368,'chowder',0,'',39);
379380,106,-73,2,89764,'Isaldur Village',23663,'Isaldur',0,'',14);
379978,-97,-74,3,89076,'Jalindal Village',23135,'Jalindal',0,'',9);
379980,-95,-74,2,88372,'ginger_butcef Villag',22558,'ginger_butcef',0,'',30);
379981,-94,-74,2,85775,'Nikola Village',20506,'Nikola',0,'',37);
379984,-91,-74,1,86893,'azzer Village',21430,'azzer',0,'',47);
379986,-89,-74,1,88253,'i rule Village',22470,'i rule',0,'',9);
379987,-88,-74,1,84201,'Village of Annath',19278,'Belgarion',564,'O.S.F',84);
379992,-83,-74,3,88531,'Quotidian Village',22680,'Quotidian',0,'',46);
379994,-81,-74,1,82293,'Guire',17805,'Mantolwen',93,'~~BLA~~',190);
379999,-76,-74,1,81506,'Boudecia Village',17128,'jeana',34,'GGA',406);
380028,-47,-74,1,73187,'star dust Village',9149,'star dust',0,'',156);
380044,-31,-74,3,7349,'spider Village',5709,'spider',181,'DBA',507);
380046,-29,-74,1,74587,'the sheep man Villag',10539,'the sheep man',0,'',104);
380060,-15,-74,3,7534,'Leacht Ui Cheanchuir',5843,'Borborukk',0,'',71);
380081,6,-74,1,6057,'Kamakura',4840,'cassies_file',22,'The Ori',369);
380082,7,-74,1,86051,'Havokstan',4840,'cassies_file',22,'The Ori',50);
380092,17,-74,1,8009,'[V] Sparta',6124,'village-builder',257,'T.S.E',163);
380100,25,-74,1,7909,'Mironville',6054,'Miron55',243,'TST²',647);
380104,29,-74,1,87191,'Hesiod',12956,'carylee',497,'IS',139);
380105,30,-74,1,77072,'Caledon',12956,'carylee',497,'IS',495);
380114,39,-74,3,87363,'Lolly',4872,'Artock',159,'TST',126);
380119,44,-74,1,84595,'Mai House',10379,'Mai',243,'TST²',224);
380137,62,-74,1,76488,'Fortitudo',12384,'hriggs',398,'GGA-SX',417);
380138,63,-74,3,82615,'Silvirins Daughter',18072,'Prophecy',0,'',93);
380144,69,-74,3,88240,'MiyuLaSalle',10269,'Miyu',53,'TST³',53);
380145,70,-74,1,81239,'appollo Village',16896,'appollo',565,'The Biz',176);
380168,93,-74,3,86944,'Castiglione della P.',4379,'Zodiac78',159,'TST',191);
380174,99,-74,1,87678,'great dane',22001,'nobbys',332,'Phoenix!',83);
380176,101,-74,3,89889,'billio75 Village',23756,'billio75',0,'',7);
380778,-98,-75,2,89627,'MCR fan Village',23548,'MCR fan',0,'',5);
380781,-95,-75,2,88514,'ThrustForFun Village',22668,'ThrustForFun',0,'',17);
380791,-85,-75,1,85082,'Guido Village',19984,'Guido',0,'',23);
380799,-77,-75,3,82526,'hagane Village',18000,'hagane',791,'(T*O*R)',223);
380802,-74,-75,3,78068,'Capital city',13921,'jimmy_g17',93,'~~BLA~~',334);
380808,-68,-75,3,81050,'Not-so Pleasant Vil',16742,'Moron Detector',0,'',178);
380811,-65,-75,3,83558,'Captainvimes Village',18792,'Captainvimes',456,'RDL',97);
380812,-64,-75,1,77280,'Some Place Somewhere',13160,'manic_mike',80,'ND',291);
380833,-43,-75,2,82576,'B4-Actium-L1LC',4063,'Jeebes',98,'ykz*SW',544);
380836,-40,-75,1,81156,'Sharion',16829,'hellfire',617,'LMAO',176);
380846,-30,-75,1,72273,'Paradise City',8238,'blowe',246,'§Eaters²',230);
380855,-21,-75,1,7384,'Halo Wars',5734,'Halo Wars',612,'A',526);
380860,-16,-75,1,88142,'maximus',6141,'minimus',107,'EMPIRE',51);
380869,-7,-75,3,74209,'Greenhilt Village',10166,'Greenhilt',93,'~~BLA~~',419);
380883,7,-75,3,7072,'Rory the sparta Vill',5537,'Rory the sparta',53,'TST³',373);
380887,11,-75,1,85963,'New Hells Kitchen',6300,'jmwdaredevil',34,'GGA',123);
380889,13,-75,1,71324,'cliffy07 Village',7289,'cliffy07',53,'TST³',355);
380890,14,-75,1,7537,'Flying_Dagger Villag',5845,'Flying_Dagger',257,'T.S.E',113);
380902,26,-75,1,71432,'lilmizemz91 Village',7397,'lilmizemz91',0,'',346);
380911,35,-75,1,74548,'dragelfin Village',10501,'dragelfin',243,'TST²',630);
380912,36,-75,1,88345,'New Village',10501,'dragelfin',243,'TST²',94);
380916,40,-75,2,82471,'Doris Village',17953,'doris',630,'L.R',103);
380938,62,-75,1,76575,'CUTTY?SARK Village',12469,'CUTTY?SARK',398,'GGA-SX',393);
380973,97,-75,1,89273,'Revolution Lane',23282,'born to build',0,'',23);
380976,100,-75,2,87600,'Hatsuk Village',21947,'Hatsuk',0,'',12);
381581,-96,-76,1,87570,'natbag Village',21924,'natbag',0,'',27);
381593,-84,-76,1,83727,'--home of vampires--',18914,'darkvampire',0,'',84);
381595,-82,-76,1,84590,'Blackwolf Village',19595,'Blackwolf',778,'TRAP',75);
381598,-79,-76,3,88622,'Sussex',13921,'jimmy_g17',93,'~~BLA~~',51);
381603,-74,-76,1,82062,'terror of doom',17599,'jim',0,'',29);
381607,-70,-76,2,80825,'London',16548,'mr_muse',889,'Angels3',148);
381621,-56,-76,1,77993,'Hatchet Harry Villag',13848,'Hatchet Harry',0,'',133);
381624,-53,-76,1,81689,'Blahh',17279,'Bob De Bob',0,'',120);
381625,-52,-76,1,75924,'Whizz Village',11845,'Whizz',0,'',89);
381631,-46,-76,2,86275,'B6-Artemisium-F1F',4063,'Jeebes',98,'ykz*SW',378);
381632,-45,-76,2,84152,'B5-Deprana-K1KC',4063,'Jeebes',98,'ykz*SW',562);
381634,-43,-76,1,72645,'D.H Village',8607,'D.H',617,'LMAO',216);
381639,-38,-76,1,76000,'Leviathan Village',11915,'Leviathan',398,'GGA-SX',401);
381643,-34,-76,3,76632,'seidrkoma Village',12523,'seidrkoma',378,'temkit',125);
381644,-33,-76,1,74615,'the coven Village',10566,'the coven',501,'O.W.K.',205);
381656,-21,-76,1,86252,'Halo Wars v2',5734,'Halo Wars',612,'A',134);
381657,-20,-76,2,8216,'PROblematic zone',6269,'PROblematic',0,'',251);
381661,-16,-76,3,8455,'Razenole Village',6439,'Razenole',0,'',159);
381669,-8,-76,3,87298,'New Village',10166,'Greenhilt',93,'~~BLA~~',48);
381674,-3,-76,2,81819,'BAD LANDS',4023,'madmax',159,'TST',622);
381682,5,-76,1,87081,'4.Mal Rakuth',5713,'Denau',188,'-SD-',251);
381683,6,-76,1,7354,'1.Mal zeth',5713,'Denau',188,'-SD-',633);
381684,7,-76,1,84079,'3.Mal ctho',5713,'Denau',188,'-SD-',418);
381688,11,-76,1,8254,'Hells Kitchen',6300,'jmwdaredevil',34,'GGA',573);
381712,35,-76,1,74315,'¹ Soap',10271,'Lurpac',243,'TST²',672);
381715,38,-76,1,82719,'-Audi A4',12513,'mayu',162,'V',279);
381724,47,-76,1,73115,'Flarnia',9077,'flarn',363,'FFH-D.S',328);
381743,66,-76,2,88247,'Guinness',13183,'newman',53,'TST³',70);
381744,67,-76,2,78621,'Cumnock',14457,'midget345',463,'POT',36);
381748,71,-76,1,77769,'prowsey Village',13636,'prowsey',790,'=KOAMS=Q',150);
381762,85,-76,1,87043,'[TST²] Stronghold',5774,'T-h-e-J-e-s-t',243,'TST²',96);
381766,89,-76,2,88087,'Donkeytown III',4380,'littledonk',243,'TST²',68);
381767,90,-76,1,85438,'Thrace',20253,'LouisD93',0,'',44);
381769,92,-76,2,86620,'W1llH1ll1 Village',21175,'W1llH1ll1',0,'',15);
381773,96,-76,3,87660,'coza Village',21985,'coza',0,'',20);
382385,-93,-77,3,88960,'carnage Village',23032,'carnage',0,'',11);
