11735,appa,224,2234,1,Romans,425,373604&c=d3
11738,muppit45,88,3861,1,Gauls,625,396093&c=41
11750,Smeed,491,882,1,Romans,107,369592&c=bb
11759,Deffiance,362,1370,1,Romans,173,338511&c=b5
11760,Fennell,140,3062,1,Romans,60,368792&c=35
11770,gnomie,488,888,2,Teutons,173,340117&c=b3|341723&c=1d
11771,chimpy13,235,2149,1,Gauls,34,330322&c=70
11778,aj0685,203,2431,1,Romans,171,378416&c=90
11806,scottyni,237,2134,1,Romans,246,275220&c=fe
11808,winston,87,3876,1,Gauls,,374402&c=8b
11835,hamalot,318,1588,1,Gauls,398,366529&c=54
11838,gaia,313,1619,1,Romans,363,324096&c=43
11840,Starfury,523,813,1,Gauls,363,308077&c=b9
11843,vic88,262,1937,1,Gauls,93,372129&c=fa
11845,Whizz,89,3849,1,Romans,,381625&c=18
11848,rlphoenix,529,806,2,Teutons,336,261470&c=1d|255062&c=23
11849,jamieblaze,177,2664,1,Gauls,790,374530&c=bc
11857,City Boy,249,2035,1,Teutons,,265467&c=a9
11861,twistedjo,253,2004,1,Romans,345,297641&c=06
11863,Usk,205,2404,1,Teutons,,356029&c=0b
11865,-x-cbfarrell-x-,45,4863,1,Romans,793,362438&c=32
11868,emy799,79,4015,1,Romans,,275928&c=d3
11876,R3PooC,285,1786,1,Gauls,,310443&c=41
11877,WarChief,109,3498,1,Romans,,298307&c=08
11887,Pip,209,2359,1,Romans,791,370407&c=12
11890,Abbi,203,2430,1,Romans,527,303099&c=9e
11897,Dchain,389,1239,1,Romans,235,380122&c=65
11900,BIGGIE,231,2180,1,Romans,363,308064&c=41
11911,varun999,94,3766,1,Romans,,262285&c=94
11915,Leviathan,397,1205,1,Romans,398,381639&c=45
11918,davepeth,76,4090,1,Gauls,,372797&c=ec
11927,Nezzy,336,1481,1,Romans,456,366387&c=c9
11931,murpho,436,1048,1,Romans,387,343947&c=1f
11934,ryan2008,80,3992,1,Romans,395,342518&c=8c
11935,Jack Army,206,2389,1,Romans,387,390455&c=02
11938,Moto,481,909,2,Teutons,780,335128&c=01|334326&c=86
11940,The George,119,3342,1,Gauls,,322490&c=ed
11947,magicrat,426,1083,2,Gauls,395,324898&c=73|325699&c=4c
11955,ramboryan,193,2522,1,Romans,,394498&c=8a
11962,akila,89,3848,1,Gauls,361,336910&c=3a
11965,2spookie,352,1413,2,Romans,363,268793&c=b6|267992&c=f1
11976,tess tickle,364,1360,1,Teutons,131,246308&c=7f
11987,justas0101,34,5191,1,Teutons,,364131&c=b2
11997,king dick,191,2534,1,Romans,866,365732&c=9c
12010,NRG_mcclane,279,1820,1,Romans,,263189&c=9b
12012,moza,188,2565,1,Romans,387,332107&c=26
12013,Thorain,152,2929,1,Romans,,378417&c=fa
12014,NaughtyDogg,156,2883,1,Romans,,320706&c=9f
12024,jobsta360,111,3452,1,Romans,379,271064&c=81
12026,Tigger,235,2148,1,Gauls,398,247914&c=29
12033,Elcar,331,1501,1,Gauls,536,348923&c=18
12038,KK578,50,4731,1,Romans,,245523&c=2c
12040,Marko,401,1188,1,Romans,463,243900&c=40
12042,johny,182,2618,1,Gauls,271,267863&c=3b
12051,toioi3,235,2147,1,Romans,,359970&c=5a
12053,logger,104,3594,1,Romans,,277623&c=3c
12066,grant965,99,3695,1,Romans,,389655&c=eb
12070,rapid,176,2678,1,Romans,,331925&c=bd
12079,Creweboi,66,4291,1,Gauls,601,369593&c=b2
12087,chefs_fridge,402,1184,1,Romans,34,396888&c=22
12093,Matty D.,43,4921,1,Romans,535,388929&c=40
12100,sue9292,94,3765,1,Romans,543,248725&c=47
12117,nicles,579,707,2,Gauls,181,376005&c=0b|384007&c=49
12123,sgt.diddle,223,2238,1,Teutons,,396099&c=42
12137,jester,257,1977,1,Romans,551,290447&c=ac
12139,coolmario,107,3547,1,Romans,509,373736&c=4b
12148,luciharg,90,3825,1,Romans,107,362374&c=d8
12153,bones,222,2253,1,Romans,89,262387&c=af
12158,Lurker,349,1428,1,Romans,789,259980&c=df
12159,sensistar,493,878,2,Romans,322,295257&c=d8|296056&c=a2
12160,Hathius,116,3386,1,Teutons,348,384927&c=1f
12166,Darkstryder,283,1795,1,Romans,322,247935&c=55
12179,Gipsy Land,216,2296,1,Romans,599,335240&c=ee
12180,strip,328,1524,1,Romans,377,342373&c=f1
12181,edinabox,328,1523,1,Romans,377,368026&c=1d
12182,Henry,130,3175,1,Romans,171,271952&c=4e
12187,saggybaggy,181,2630,1,Romans,,384907&c=e7
12190,Creedence,398,1200,1,Teutons,51,257527&c=6d
12195,jew_land,58,4482,1,Romans,,272801&c=c5
12196,Cry,306,1658,1,Gauls,392,257494&c=98
12197,03jfairclough,105,3580,1,Romans,550,276005&c=d0
12205,Pet,248,2042,1,Gauls,522,318313&c=e5
12226,ryderrch,267,1909,1,Gauls,363,320883&c=6c
12234,Toxicmonkey,378,1287,1,Romans,536,363318&c=65
12237,concretekid,241,2098,1,Romans,443,368005&c=bd
12240,Boldlygone,338,1475,1,Gauls,446,385661&c=f1
12243,fatty m8,198,2483,1,Romans,521,283068&c=72
12245,Daly,203,2429,1,Romans,,255063&c=23
12246,friel,206,2388,1,Romans,,388881&c=5f
12248,trigger dion,277,1833,2,Teutons,322,289648&c=80|290450&c=f4
12254,equalizer,219,2275,1,Romans,,281465&c=ea
12259,Darkest_Angel,181,2629,1,Gauls,,390513&c=92
12261,tsmeltzer,611,642,2,Gauls,387,309492&c=59|309491&c=18
12265,noodles8uk2002,104,3593,1,Gauls,,306289&c=27
12282,AJAJAJ,58,4481,1,Romans,770,259862&c=b1
12285,pspeter1,95,3744,1,Romans,,331310&c=1b
12290,Fatlad,122,3291,1,Gauls,,372142&c=65
12292,stickman,57,4520,1,Romans,,384134&c=2f
12293,SuperBob,501,860,2,Romans,527,315899&c=6b|321504&c=bd
12305,Klazart,1008,265,3,Gauls,98,399297&c=5f|401698&c=3d|400101&c=7a
12311,hilwil05,57,4519,1,Romans,,338456&c=1d
12325,c2k7bigga,132,3154,1,Gauls,790,382536&c=4b
12333,UncleBenny,399,1192,1,Gauls,393,333716&c=90
12337,antsandkim,338,1474,1,Romans,612,392855&c=d3
12338,vileboy235,92,3794,1,Romans,680,388833&c=a5
12341,Solid Breh,187,2573,1,Romans,93,368785&c=9f
12348,DanTheSaint,238,2131,1,Gauls,322,309489&c=d9
12351,predator2,570,730,2,Teutons,790,383339&c=ea|384139&c=8c
12364,Tertone,205,2403,1,Gauls,,261461&c=88
12375,spiral sword,64,4328,1,Romans,235,352750&c=8d
12384,hriggs,387,1250,1,Romans,398,380137&c=71
12396,KingDan23,374,1309,2,Romans,803,372790&c=25|373591&c=19
12399,LiLi,244,2073,1,Romans,53,392925&c=b9
12405,Rebelsquad,659,567,2,Romans,606,256780&c=96|248775&c=f7
12406,MizzMara,57,4518,1,Teutons,,392859&c=0d
12410,gizzZzz,108,3523,1,Romans,377,393729&c=3e
12420,General Campbel,102,3636,1,Gauls,,243079&c=4d
12438,Loken,137,3099,1,Romans,,396882&c=71
12443,nero2778,530,801,2,Romans,497,367339&c=14|367338&c=c5
12449,nome,202,2441,1,Romans,336,263066&c=d3
12455,dante_videlsia,199,2471,1,Romans,395,334516&c=a8
12458,ColletteJane,210,2351,1,Gauls,,396062&c=1a
12461,polly,197,2491,1,Romans,617,372795&c=8b
12464,pob1,346,1440,1,Gauls,116,253469&c=9e
12467,The Ram Top,566,742,2,Romans,527,241489&c=09|242291&c=1a
12469,CUTTY?SARK,370,1328,1,Romans,398,380938&c=6e
12470,pob,394,1216,1,Romans,,267065&c=d9
12474,matt_t_91,145,2995,1,Teutons,,260660&c=17
12475,sxcduk,118,3356,1,Gauls,,261593&c=7d
12481,izizoz,301,1690,1,Romans,,397726&c=09
12482,pebo,279,1820,1,Romans,848,332830&c=8d
12483,saffron,72,4167,1,Romans,,258336&c=23
12487,corin-ace,137,3098,1,Romans,69,376034&c=56
12493,Raglan,229,2200,1,Romans,,273603&c=13
12497,jaypresh,224,2233,2,Gauls,377,275203&c=eb|318411&c=73
12499,amywamey,253,2003,2,Romans,377,255942&c=4e|319213&c=eb
12501,chickenlover52,163,2802,1,Romans,456,354370&c=fe
12504,biker,254,2000,1,Gauls,336,291085&c=97
12508,Iota_Dan,52,4676,1,Teutons,,374514&c=68
12513,mayu,865,355,3,Romans,162,382503&c=4a|381715&c=03|383301&c=3f
12520,bedknobs24,81,3973,1,Romans,486,281622&c=c0
12522,Heckler,537,790,2,Romans,98,372016&c=3b|385635&c=be
12523,seidrkoma,122,3290,1,Gauls,378,381643&c=a7
12529,domsdabest,16,5831,1,Romans,,296688&c=8c
12537,Exce,52,4675,1,Gauls,386,265469&c=c5
12544,EmoDragon,103,3619,1,Romans,440,252671&c=4d
12545,Nickk,188,2564,1,Romans,463,243898&c=bd
12556,naza,354,1405,2,Romans,387,396866&c=d0|393658&c=5d
12559,sirtub,119,3341,1,Romans,617,384827&c=7a
12560,Dowlo,108,3522,1,Romans,447,360764&c=40
12568,azza07,78,4041,1,Romans,,395327&c=c0
12570,Azreal,171,2727,1,Romans,456,364777&c=b9
12571,hazza,201,2453,1,Romans,625,397679&c=34
12580,knightlife,339,1469,1,Romans,336,360135&c=20
12586,Bretharian,191,2533,1,Romans,,274262&c=80
12592,elgemin,228,2207,1,Gauls,,247869&c=31
12597,CookieMonster,252,2011,1,Romans,297,324710&c=c9
12600,HellRazer,653,573,2,Romans,497,358360&c=b2|357558&c=c2
12601,Dunkz,598,666,2,Romans,398,359967&c=1e|359966&c=d6
12602,don79,116,3385,1,Teutons,529,353554&c=a2
12606,Danny395,119,3340,1,Romans,,392132&c=f1
12612,kystarr1,99,3694,1,Romans,617,398476&c=5c
12613,MegaLolz!,114,3407,1,Gauls,,361566&c=82
12618,Jawk,135,3115,1,Gauls,561,280664&c=d6
12620,stuntman,242,2090,1,Romans,443,384825&c=6e
12640,mokole,371,1323,2,Teutons,185,249553&c=9d|251162&c=69
12644,Delore,214,2315,1,Romans,93,344740&c=b1
12652,chevron,259,1960,1,Romans,445,371186&c=91
12653,Darth,1088,234,3,Gauls,448,259861&c=4e|243803&c=38|244603&c=56
12654,duffer,123,3277,1,Romans,,305680&c=b2
12665,toridog,132,3153,1,Romans,,329709&c=e2
12679,Warriorgirls,75,4124,1,Romans,,387231&c=15
12691,sarahmk2,270,1887,1,Romans,345,308883&c=e1
12698,owenere,73,4152,1,Romans,,397705&c=e2
12699,Mentalistic,409,1151,1,Teutons,93,399286&c=05
12703,Dezimus,446,1013,2,Romans,527,267861&c=a5|273468&c=49
12707,NATH,105,3579,1,Romans,,300679&c=d8
12718,rastamann,155,2893,1,Romans,508,244686&c=56
12720,jag,219,2274,1,Romans,34,377601&c=2e
12721,chriscos,187,2572,1,Romans,,268007&c=03
12733,AngelEyez,93,3780,1,Romans,,352932&c=0a
12745,wilzer,54,4621,1,Gauls,,255068&c=bb
12750,dur ernil,77,4063,1,Gauls,,391337&c=14
12753,skeeter,385,1256,1,Gauls,93,374541&c=0e
12757,yeti,52,4674,1,Romans,,265460&c=56
12758,pod19,193,2521,1,Romans,,310486&c=99
12762,Scarface,158,2867,1,Teutons,783,284844&c=65
12776,Marley,166,2774,1,Gauls,783,245529&c=ba
12780,Rawrs!,490,884,2,Romans,497,394533&c=59|392932&c=8e
12785,psuedo,173,2703,1,Romans,398,382420&c=43
12790,Hannah-Rei,128,3201,1,Romans,501,388838&c=e2
12794,thanh3,82,3952,1,Romans,,324104&c=4f
12796,thebeast666,113,3416,1,Romans,395,339317&c=72
12807,cinders,425,1087,1,Romans,363,314490&c=bc
12814,Raider 2000,75,4123,1,Romans,,355958&c=d3
12816,bobikson,147,2975,1,Gauls,,372937&c=c2
12831,Kixer,306,1657,1,Gauls,51,339130&c=08
12841,im getting sick,79,4014,1,Teutons,235,280669&c=2a
12842,paul100333,83,3939,1,Romans,611,384821&c=ac
12846,Erytacea,285,1785,1,Romans,387,396074&c=05
12849,domtoug,79,4013,1,Teutons,,243118&c=06
12860,mlerp,140,3061,1,Romans,449,376141&c=c0
12871,lemmiwinks,226,2220,1,Romans,379,271863&c=75
12897,mcivor88,324,1552,1,Teutons,393,351332&c=b3
12899,Robin Sure,204,2417,1,Romans,,253465&c=63
12905,Emo kid 21,66,4290,1,Romans,,282440&c=cb
12906,Fesarius,100,3674,1,Romans,426,317696&c=a6
12922,Cekipata,299,1706,1,Romans,536,394528&c=d0
12932,Hellboy,120,3326,1,Romans,100,336723&c=fe
12940,hillyg,179,2653,1,Romans,,349729&c=39
12943,vikingcat,290,1762,1,Romans,,300069&c=f4
12950,Leinad,190,2548,1,Gauls,100,335924&c=c9
12952,The Scotsman,1048,250,3,Teutons,767,263154&c=38|262350&c=60|261549&c=a4
12954,Invictus,452,999,2,Gauls,53,361703&c=c6|383377&c=53
12956,carylee,582,699,2,Romans,497,380105&c=6a|380104&c=c2
12958,nogger,223,2237,1,Romans,93,344758&c=49
12959,the cutter,170,2737,1,Romans,,367311&c=f8
12961,SamuraiJack,353,1408,1,Teutons,398,366508&c=f7
12980,meaningless,104,3592,1,Gauls,456,369599&c=c7
13002,sherratt,97,3720,1,Gauls,,311274&c=3e
13004,philgb4,321,1574,2,Romans,505,358524&c=d3|303082&c=66
13005,foxs,110,3477,1,Romans,482,263178&c=dd
13013,shortycik,222,2252,1,Romans,307,251103&c=f8
13014,Hookster,103,3618,1,Gauls,,388909&c=6f
13015,Tyrellius,153,2918,1,Romans,,386449&c=fa
13024,vampire girl,138,3084,1,Gauls,790,372923&c=b0
13028,LukeLovesSarah,62,4381,1,Romans,,385647&c=68
13029,moore,152,2928,1,Teutons,336,242282&c=db
13030,loobidoo111,190,2547,1,Teutons,79,287235&c=fc
13032,neon,262,1936,1,Romans,456,363181&c=d6
13038,sensualD,492,880,1,Romans,505,383320&c=67
13041,Mondo,94,3764,1,Gauls,,288853&c=ee
13058,Kazrai,249,2034,1,Gauls,628,353551&c=4d
13062,alanli713,311,1627,1,Gauls,545,243106&c=c2
13066,robster88,5,6343,1,Romans,,246332&c=55
13081,Ravel,366,1352,1,Romans,612,377737&c=4b
13086,steam78,152,2927,1,Romans,504,397725&c=46
13088,Sharp_Kid,189,2556,1,Gauls,53,396919&c=97
13089,tony_coverdale,242,2089,1,Romans,631,272821&c=4c
13094,Berethor,372,1321,1,Teutons,73,253565&c=37
13095,leo joe will,75,4122,1,Romans,129,353732&c=c3
13098,manic goat,110,3476,1,Teutons,,269612&c=03
13108,carrotnparsnip,68,4241,1,Gauls,,262266&c=c2
13117,...pete...,281,1811,1,Gauls,393,369732&c=cd
13125,bignose,329,1518,1,Romans,282,396886&c=a6
13133,Terraphes,157,2875,1,Romans,493,374398&c=e1
13139,midget22,71,4189,1,Gauls,,305677&c=d1
13146,Amdisity,584,694,2,Teutons,,358364&c=f5|360769&c=b7
13147,DaheedQC,120,3325,1,Romans,,241505&c=58
13152,Leader_of_Chaos,119,3339,1,Romans,418,364773&c=70
13157,SleepyWeasel,272,1871,2,Teutons,107,356759&c=f7|347950&c=51
13160,manic_mike,278,1826,1,Romans,80,380812&c=11
13166,EPDowd,474,921,1,Romans,497,394521&c=9f
13179,whitehead,98,3704,1,Romans,277,327911&c=d1
13183,newman,404,1172,2,Teutons,53,388136&c=28|381743&c=d5
13186,ClareBear,107,3546,1,Romans,187,390529&c=87
13189,evans,232,2171,1,Romans,,396072&c=e6
13201,redrune345,55,4591,1,Romans,,276665&c=cb
13212,deltorro,232,2170,1,Romans,44,326310&c=35
13215,miki john,72,4166,1,Romans,565,396911&c=89
13218,stu101,202,2440,1,Romans,271,327913&c=2e
13226,Owen the great,85,3906,1,Romans,712,248674&c=98
13228,gryphongod,122,3289,1,Gauls,,328907&c=aa
13234,pingpongman92,181,2628,1,Romans,545,242313&c=a8
13251,the elite,415,1126,2,Teutons,73,243915&c=4f|240706&c=44
13258,Galvanize1779,325,1542,1,Romans,80,378409&c=07
13263,davidhowe,113,3415,1,Teutons,426,318496&c=1e
13267,Julia Mled,344,1443,1,Romans,173,341724&c=87
13271,lakey7,269,1896,1,Romans,278,291871&c=97
13276,binky1234,185,2589,1,Romans,345,307281&c=16
13283,Rolphy,167,2764,1,Romans,,400893&c=6e
13285,the_leopard,235,2146,1,Romans,482,399283&c=9a
13294,jlr000,52,4673,1,Romans,,370537&c=85
13306,UncleBebby,377,1292,1,Romans,545,243120&c=e8
13308,4321pingpong,55,4590,1,Romans,,247948&c=fd
13309,Iaingrant,140,3060,1,Gauls,345,275226&c=9e
13310,monkeyman255,187,2571,1,Romans,477,312089&c=12
13319,rogueknight,127,3217,1,Romans,,378544&c=20
13320,TheChizel,126,3228,1,Romans,594,299271&c=1a
13349,stringlegs,169,2746,1,Gauls,724,268654&c=19
13351,Sappho,361,1374,1,Romans,527,239890&c=87
13353,jake,158,2866,1,Romans,624,239090&c=65
13354,benliles3,192,2528,1,Teutons,868,291109&c=03
13358,lightdevils,87,3875,1,Romans,6,240734&c=92
13380,crazychic,412,1138,1,Romans,33,236699&c=92
13386,Smegshifter,148,2964,1,Romans,742,303877&c=25
13389,nico,69,4222,1,Romans,565,398534&c=69
13391,ozzy-k,119,3338,1,Romans,783,311089&c=1b
13393,Tobes,211,2340,1,Romans,,357739&c=d2
13395,thequeen,287,1777,2,Teutons,790,239911&c=70|239110&c=7c
13399,treaclepuds,403,1178,1,Romans,527,259856&c=86
13401,james555,168,2756,1,Romans,501,352937&c=b0
13424,davidburns,80,3991,1,Romans,,239101&c=d4
13429,marcj91,294,1739,1,Romans,561,277462&c=bf
13432,OIGames,107,3545,1,Romans,393,350536&c=53
13437,yoda1976,85,3905,1,Romans,,325709&c=cb
13440,poisongirl13,121,3307,1,Gauls,579,398528&c=85
13442,Metrunk,376,1294,1,Romans,377,402514&c=17
13443,Khotyv,321,1573,1,Romans,,401731&c=1f
13445,mr_prez07,101,3652,1,Romans,426,325504&c=ec
13453,Tamora,312,1621,1,Teutons,612,396855&c=5d
13458,Edstar1979,249,2033,1,Romans,821,327149&c=37
13463,shadowninja 909,188,2563,1,Romans,,281490&c=d8
13466,shivanna,125,3246,1,Romans,,351961&c=16
13470,fender,91,3810,1,Romans,,322484&c=67
13476,Caruma,423,1095,2,Gauls,790,365722&c=ed|364921&c=2a
13483,cidred,102,3635,1,Gauls,332,334330&c=f5
13488,Nathanos,114,3406,1,Romans,426,317685&c=00
13495,Timon,329,1517,1,Gauls,210,342344&c=37
13497,ronsey,217,2286,1,Romans,443,384844&c=b0
13499,Drake,50,4731,1,Gauls,,319112&c=f0
13501,The Big Dawg,221,2261,1,Romans,363,292849&c=fc
13502,bigdaddyD,397,1204,2,Romans,363,251124&c=32|249525&c=9b
13503,dave161,136,3108,1,Romans,504,335936&c=05
13507,xdante619,62,4380,1,Romans,,364923&c=5b
13518,spartanjohn117,248,2041,1,Romans,677,332902&c=41
13520,Aqiuila,145,2994,1,Gauls,,336104&c=de
13536,Brucy,341,1458,1,Teutons,261,261575&c=a1
13563,Cas,101,3651,1,Romans,534,379333&c=35
13564,Wally,307,1650,1,Romans,387,384845&c=c5
13567,Madbully,950,297,3,Teutons,243,369734&c=70|369731&c=80|368930&c=52
13568,Stoove,265,1920,1,Romans,51,251916&c=ce
13573,MeIsCool,62,4379,1,Romans,171,379222&c=7d
13584,badman_92,67,4270,1,Romans,,284037&c=c7
13586,stugyramma,370,1327,2,Teutons,392,249480&c=29|255894&c=3a
13593,matty07,238,2130,1,Romans,392,252683&c=90
13596,Twister,68,4240,1,Gauls,,375330&c=a3
13602,li long 100,83,3938,1,Gauls,625,395273&c=28
13608,Hell Reapers lV,56,4552,1,Romans,,395276&c=e9
13612,Ant 69,77,4062,1,Gauls,,259868&c=3b
13615,Summanus,123,3276,1,Teutons,,244706&c=6a
13623,wild645,46,4840,1,Gauls,456,366376&c=23
13626,Eodred,310,1633,1,Gauls,,239081&c=5b
13629,300spartans,161,2825,1,Romans,106,257585&c=d6
13631,racewilder,349,1427,1,Romans,80,372784&c=83
13634,The-truth,48,4780,1,Romans,,361565&c=65
13636,prowsey,147,2974,1,Romans,790,381748&c=b0
13639,jay-z,100,3673,1,Romans,604,260658&c=76
13644,pinkers,288,1771,2,Gauls,497,368775&c=87|303077&c=fd
13646,Izipot666,54,4620,1,Romans,,287066&c=89
13661,Nekka-Lucifer,201,2452,1,Romans,89,286264&c=d3
13667,Lanky,362,1369,1,Romans,606,281645&c=a8
13675,somewhereover,280,1817,2,Romans,521,359156&c=3b|358354&c=ce
13676,leanne21,305,1665,1,Romans,501,373745&c=27
13686,Fatibadus,222,2251,1,Romans,332,392942&c=ef
13696,Infinity,352,1412,1,Romans,398,359963&c=5b
13706,Kwinnsten,79,4012,1,Romans,,277633&c=5e
13715,Jesus-Ninja,66,4289,1,Romans,,392846&c=71
13731,Bigern,103,3617,1,Romans,633,248758&c=c7
13733,jamesyboi,140,3059,1,Romans,,278258&c=e0
13738,turtle0816,152,2926,1,Teutons,,393651&c=af
13741,Taliesin,146,2984,1,Gauls,555,256655&c=18
13742,dawn1806,124,3260,1,Romans,,244748&c=a3
13750,Septimius,506,848,2,Romans,185,285464&c=05|224573&c=2b
13751,Cadfiel,393,1218,2,Romans,243,391342&c=99|393745&c=0c
13752,Outer Rim,308,1641,1,Gauls,527,263058&c=7c
13754,Drovac,81,3972,1,Romans,440,390437&c=18
13761,moodolf,271,1879,1,Gauls,79,258390&c=24
13765,OneSilly,379,1281,1,Romans,,388148&c=b0
13775,Robert84,181,2627,1,Teutons,565,361653&c=6a
13776,alex,416,1122,1,Romans,617,327259&c=95
13786,Shinta,87,3874,1,Teutons,,364035&c=da
13787,Kenshin,93,3779,1,Teutons,,315933&c=73
13793,Moccabean,260,1954,1,Romans,393,333537&c=d9
13799,Tenman,421,1100,1,Gauls,398,287884&c=64
13800,jamma1971,266,1916,1,Gauls,107,330333&c=ab
13801,tommy_s1000,328,1523,1,Romans,322,286431&c=53
13803,oby123,137,3097,1,Romans,508,253490&c=a9
13808,skimp17,314,1613,1,Romans,107,390486&c=97
13809,scottterry,204,2416,1,Romans,607,264678&c=0e
13818,crump,367,1340,1,Gauls,398,351963&c=48
13821,TurrisFortis,140,3058,1,Gauls,837,259965&c=d9
13823,Vertigo,238,2129,1,Gauls,387,388062&c=fd
13829,Usagichan,293,1746,1,Romans,,308074&c=34
13833,Vaenusia,298,1709,1,Romans,,268796&c=ce
13838,Monkey R,320,1577,1,Romans,398,280821&c=f9
13848,Hatchet Harry,133,3144,1,Romans,,381621&c=82
13851,wholem,133,3143,1,Gauls,,374534&c=aa
13855,Laura,179,2652,1,Teutons,463,247103&c=4f
13857,whirlpool,373,1314,1,Romans,336,251064&c=b9
13866,fulham,109,3497,1,Gauls,,392141&c=5a
13871,Tiberius,125,3245,1,Romans,,272024&c=5d
13872,preecey92,219,2273,1,Romans,,298276&c=19
13876,Loki11,127,3216,1,Romans,,371184&c=cd
13882,Chrissy,127,3215,1,Romans,,238284&c=1a
13886,liveway,213,2322,1,Romans,425,373586&c=ae
13890,george92,102,3634,1,Romans,523,386419&c=bb
13891,slashmaster,172,2715,1,Romans,51,382406&c=af
13893,thoholco,99,3693,1,Romans,,399268&c=68
13900,Zimbabve,569,733,2,Romans,803,366370&c=e8|369573&c=7c
13905,wastedmate,67,4269,1,Romans,,290267&c=bd
13919,Thero,162,2818,1,Gauls,,316901&c=fd
13921,jimmy_g17,299,1705,2,Gauls,93,380802&c=3f|381598&c=27
13923,gus,127,3214,1,Gauls,790,367172&c=6f
13936,Puma Boy 16,131,3162,1,Teutons,22,243138&c=c0
13944,Boo,116,3384,1,Romans,596,401676&c=e5
13953,tbine,193,2520,1,Romans,,346532&c=b4
13956,mr jesus,149,2953,1,Teutons,79,259193&c=8d
13957,huw7000,57,4517,1,Romans,,395253&c=7d
13959,sir Stuart,432,1066,1,Romans,243,377744&c=10
13971,Custard,254,1999,1,Romans,497,303078&c=54
13978,hursty,88,3860,1,Romans,,297672&c=c0
13980,WizMan,100,3672,1,Gauls,,357741&c=9d
13985,ikkio_too,117,3371,1,Teutons,,385748&c=88
13988,cosmidnight,240,2110,1,Romans,379,260654&c=97
13996,platty,137,3096,1,Teutons,387,332917&c=02
13998,Paris,517,827,2,Gauls,561,277459&c=26|269431&c=bb
14002,patriots,529,805,2,Romans,790,237507&c=26|231097&c=d6
14004,whiskey,48,4779,1,Teutons,541,239125&c=ff
14013,countryfan,183,2609,1,Gauls,445,371185&c=b0
14014,boingidy,191,2532,1,Romans,652,277460&c=d4
14025,galapagos,236,2141,1,Romans,51,270421&c=b4
14027,Krystal,643,585,2,Romans,79,262399&c=61|261597&c=e8
14032,Organic,261,1949,1,Gauls,383,320903&c=ec
14033,Chadius Ladius,286,1783,1,Romans,93,378397&c=e9
14035,bella,97,3719,1,Teutons,,251173&c=be
14048,Sprinkle,182,2617,1,Gauls,297,311922&c=51
14071,Dragon117,129,3185,1,Romans,107,368791&c=b3
14079,DrewCorBlimey,40,5010,1,Romans,,263069&c=92
14087,jjoshea,109,3496,1,Romans,,379204&c=fe
14095,CobaltStargazer,227,2213,1,Romans,395,336115&c=8d
14099,i am ur god,235,2145,1,Teutons,612,396862&c=e0
14100,cd_007,220,2269,1,Romans,435,340724&c=3c
14103,Ashflek,116,3383,1,Romans,561,276659&c=e5
14123,Lil Christissy,146,2983,1,Romans,548,328707&c=82
14124,Constantine,276,1843,1,Romans,393,332919&c=1b
14133,Lord Drungar,243,2084,1,Romans,640,316100&c=63
14137,dolo,292,1752,1,Romans,,353545&c=6f
14138,rybo,279,1819,1,Romans,497,303080&c=1f
14139,tiny0fairy,84,3919,1,Gauls,,243063&c=2d
14148,reaper,193,2519,1,Romans,565,400125&c=f6
14156,RichPrincess-x,189,2555,1,Romans,345,308089&c=72
14157,angieharad,251,2017,1,Gauls,545,245547&c=65
14158,Opus 1,50,4730,1,Gauls,,250369&c=3b
14159,Houghton2892,151,2940,1,Romans,255,309688&c=64
14169,Boozer,972,282,3,Romans,159,383343&c=5e|426610&c=f5|427411&c=c6
14172,Addeh,247,2049,1,Romans,393,400926&c=81
14177,fly man,52,4672,1,Romans,,339125&c=da
14195,john balck,34,5190,1,Romans,,400130&c=f7
14196,Hoppo88,105,3578,1,Romans,,361564&c=d0
14197,hell99,36,5131,1,Gauls,541,240726&c=56
14201,herbalist,233,2164,1,Romans,790,383344&c=72
14207,McQueen,227,2212,1,Gauls,,391235&c=ba
14209,BrannieLuva,226,2219,1,Teutons,435,341528&c=ed
14214,FlameLord,51,4704,1,Teutons,440,265456&c=0e
14221,lordrusty,206,2387,1,Romans,482,374543&c=5a
14222,Dark Silence,146,2982,1,Romans,379,290459&c=cb
14223,julian kent,57,4516,1,Romans,550,336921&c=96
14225,chary567,56,4551,1,Gauls,,302279&c=c9
14230,rocarne,329,1516,1,Romans,612,400064&c=a3
14231,corblimeyDrew,356,1394,1,Romans,,347331&c=f4
14237,vyper 101,242,2088,1,Romans,215,239121&c=b8
14247,moni,37,5088,1,Gauls,,279893&c=f3
14255,slof1,59,4452,1,Teutons,,239912&c=12
14259,element5050,340,1462,1,Romans,527,267056&c=7c
14265,Jaggers,157,2874,1,Romans,297,251862&c=14
14266,caos,574,721,2,Romans,606,239920&c=f0|232711&c=aa
14271,Lord Anubis,105,3577,1,Romans,80,401683&c=8c
14273,yamaha,257,1976,1,Teutons,336,256657&c=61
14274,MrJ,77,4061,1,Teutons,561,348738&c=41
14276,Taz22,439,1039,2,Romans,173,240685&c=ee|237482&c=b2
14280,woopwoo,90,3825,1,Romans,523,276835&c=4a
14287,Steel,54,4619,1,Gauls,,240679&c=2b
14288,satansgril666,55,4589,1,Gauls,,275229&c=71
14294,pablo_vx,354,1404,1,Gauls,398,386547&c=21
